file	status	objective_name	objective_value
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15338_safety_0@0.txt	sat	undef29	-25672
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15338_safety_0@1.txt	sat	lam1n2	-99306890
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15338_safety_0@2.txt	sat	Nl3i_11^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15338_safety_0@3.txt	sat	lam0n6	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15338_safety_0@4.txt	sat	lam5n6	-97219003
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15339_safety_0@0.txt	sat	lam0n7	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15339_safety_0@1.txt	sat	a_16^0	-28206
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15339_safety_0@2.txt	sat	lam8n1	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15339_safety_0@3.txt	sat	Nl3i_11^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15339_safety_0@4.txt	sat	lam3n8	-99647801
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17701_terminationG_0@0.txt	sat	lam10n5	-100004212
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17701_terminationG_0@1.txt	sat	lam7n2	-93004111
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17701_terminationG_0@2.txt	sat	lam0n4	-344
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17701_terminationG_0@3.txt	sat	Nl1CT2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17701_terminationG_0@4.txt	sat	lam8n3	-152484
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17709_terminationG_0@0.txt	sat	lam13n5	-90962901
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17709_terminationG_0@1.txt	sat	lam13n1	-1130363
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17709_terminationG_0@2.txt	sat	lam12n1	-600
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17709_terminationG_0@3.txt	sat	lam0n4	-4
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__cfg.t2__p17709_terminationG_0@4.txt	sat	lam2n4	-94094895
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__collatz.t2_fixed__p17742_terminationG_0@0.txt	sat	lam6n3	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__collatz.t2_fixed__p17742_terminationG_0@1.txt	sat	lam9n0	-5
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__collatz.t2_fixed__p17742_terminationG_0@2.txt	sat	lam3n1	-56
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__collatz.t2_fixed__p17742_terminationG_0@3.txt	sat	lam16n2	-14138
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__collatz.t2_fixed__p17742_terminationG_0@4.txt	sat	lam10n3	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17777_terminationG_0@0.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17777_terminationG_0@1.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17777_terminationG_0@2.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17777_terminationG_0@3.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17777_terminationG_0@4.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17785_terminationG_0@0.txt	sat	lam1n0	-86544807
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17785_terminationG_0@1.txt	sat	i3^0	50
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17785_terminationG_0@2.txt	sat	Nl10fcode5^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17785_terminationG_0@3.txt	sat	lam13n4	-9
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2_fixed__p17785_terminationG_0@4.txt	sat	Nl10hshift11^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2__p17831_safety_0@0.txt	sat	lam1n6	-100181572
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2__p17831_safety_0@1.txt	sat	undef689	-82664001
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2__p17831_safety_0@2.txt	sat	lam2n6	-99876072
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2__p17831_safety_0@3.txt	sat	block_compress^0	-85341096
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2__p17831_safety_0@4.txt	sat	lam1n5	-99837002
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18000_terminationG_0@0.txt	sat	lam9n0	-25
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18000_terminationG_0@1.txt	sat	lam0n1	-24140032
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18000_terminationG_0@2.txt	sat	lam3n0	-100013339
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18000_terminationG_0@3.txt	sat	lam1n0	-100014994
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18000_terminationG_0@4.txt	sat	lam8n2	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18004_terminationG_0@0.txt	sat	lam5n3	-31785
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18004_terminationG_0@1.txt	sat	Nl1x^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18004_terminationG_0@2.txt	sat	lam1n3	-100767538
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18004_terminationG_0@3.txt	sat	lam8n2	-99232753
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18004_terminationG_0@4.txt	sat	lam1n2	-100202403
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18024_edge_closing_0@0.txt	sat	lam2n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18024_edge_closing_0@1.txt	sat	lam3n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18024_edge_closing_0@2.txt	sat	lam2n6	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18024_edge_closing_0@3.txt	sat	UndefCntr0_x^0	-2710537
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18024_edge_closing_0@4.txt	sat	lam11n2	-3631789
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18027_edge_closing_0@0.txt	sat	lam11n1	-180
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18027_edge_closing_0@1.txt	sat	UndefCntr0_x^0	-258
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18027_edge_closing_0@2.txt	sat	lam3n3	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18027_edge_closing_0@3.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18027_edge_closing_0@4.txt	sat	lam9n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18041_terminationG_0@0.txt	sat	lam3n1	-99685988
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18041_terminationG_0@1.txt	sat	RFN1_CT	-72949
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18041_terminationG_0@2.txt	sat	lam1n5	-99993599
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18041_terminationG_0@3.txt	sat	lam2n3	-99849910
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18041_terminationG_0@4.txt	sat	__const_1000^0	-2483057
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18046_terminationG_0@0.txt	sat	lam8n2	-7117
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18046_terminationG_0@1.txt	sat	lam0n0	-98225308
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18046_terminationG_0@2.txt	sat	lam2n4	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18046_terminationG_0@3.txt	sat	RFN1_CT	-1217
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2__p18046_terminationG_0@4.txt	sat	Nl1x^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18092_terminationG_0@0.txt	sat	lam1n2	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18092_terminationG_0@1.txt	sat	lam7n4	-99126739
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18092_terminationG_0@2.txt	sat	lam8n3	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18092_terminationG_0@3.txt	sat	lam2n3	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18092_terminationG_0@4.txt	sat	lam8n4	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18102_edge_closing_0@0.txt	sat	Nl1x^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18102_edge_closing_0@1.txt	sat	lam3n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18102_edge_closing_0@2.txt	sat	lam9n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18102_edge_closing_0@3.txt	sat	lam13n0	-65703478
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts2.t2__p18102_edge_closing_0@4.txt	sat	lam7n3	-80
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2_fixed__p18120_terminationG_0@0.txt	sat	RFN1_CT	-10594470
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2_fixed__p18120_terminationG_0@1.txt	sat	lam0n1	-7224
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2_fixed__p18120_terminationG_0@2.txt	sat	lam3n2	-4055574
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2_fixed__p18120_terminationG_0@3.txt	sat	lam7n0	-20191445
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2_fixed__p18120_terminationG_0@4.txt	sat	lam2n2	-4125759
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18201_edge_closing_0@0.txt	sat	lam1n6	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18201_edge_closing_0@1.txt	sat	lam12n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18201_edge_closing_0@2.txt	sat	Nl1__const_200^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18201_edge_closing_0@3.txt	sat	lam3n2	-97815344
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18201_edge_closing_0@4.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18204_edge_closing_0@0.txt	sat	UndefDef0undef2_x^0	1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18204_edge_closing_0@1.txt	sat	lam0n7	-78776040
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18204_edge_closing_0@2.txt	sat	lam1n3	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18204_edge_closing_0@3.txt	sat	lam7n1	-4879628
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18204_edge_closing_0@4.txt	sat	lam7n4	-78863253
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18219_terminationG_0@0.txt	sat	lam0n1	-66
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18219_terminationG_0@1.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18219_terminationG_0@2.txt	sat	lam3n1	-70445949
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18219_terminationG_0@3.txt	sat	Nl1x^01	1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18219_terminationG_0@4.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18224_terminationG_0@0.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18224_terminationG_0@1.txt	sat	lam1n0	1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18224_terminationG_0@2.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18224_terminationG_0@3.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18224_terminationG_0@4.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18231_terminationG_0@0.txt	sat	lam1n2	-47984634
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18231_terminationG_0@1.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18231_terminationG_0@2.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18231_terminationG_0@3.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18231_terminationG_0@4.txt	sat	lam3n2	-3
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18233_terminationG_0@0.txt	sat	lam7n2	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18233_terminationG_0@1.txt	sat	lam9n4	-5
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18233_terminationG_0@2.txt	sat	lam10n1	-5251916
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18233_terminationG_0@3.txt	sat	lam7n1	-100
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18233_terminationG_0@4.txt	sat	lam1n0	-100040002
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18240_terminationG_0@0.txt	sat	Nl1x^01	1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18240_terminationG_0@1.txt	sat	lam1n2	-75196666
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18240_terminationG_0@2.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18240_terminationG_0@3.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18240_terminationG_0@4.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18241_terminationG_0@0.txt	sat	lam5n4	-16878
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18241_terminationG_0@1.txt	sat	lam7n3	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18241_terminationG_0@2.txt	sat	lam1n2	-81483772
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18241_terminationG_0@3.txt	sat	lam2n1	-765057
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18241_terminationG_0@4.txt	sat	lam8n1	-66417753
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18242_terminationG_0@0.txt	sat	Nl1x^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18242_terminationG_0@1.txt	sat	lam2n2	-30054018
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18242_terminationG_0@2.txt	sat	lam2n0	-99973150
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18242_terminationG_0@3.txt	sat	lam1n1	-15938570
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18242_terminationG_0@4.txt	sat	Nl1CT1	-3
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18246_terminationG_0@0.txt	sat	lam2n2	-77948243
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18246_terminationG_0@1.txt	sat	lam5n1	-136
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18246_terminationG_0@2.txt	sat	lam5n2	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18246_terminationG_0@3.txt	sat	lam2n1	-822772
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18246_terminationG_0@4.txt	sat	lam6n3	-41
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18252_terminationG_0@0.txt	sat	lam1n2	-57345415
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18252_terminationG_0@1.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18252_terminationG_0@2.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18252_terminationG_0@3.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18252_terminationG_0@4.txt	no_model		
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18253_terminationG_0@0.txt	sat	lam0n3	-11
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18253_terminationG_0@1.txt	sat	lam1n3	-100108397
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18253_terminationG_0@2.txt	sat	lam6n1	-3
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18253_terminationG_0@3.txt	sat	lam6n2	-3559
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18253_terminationG_0@4.txt	sat	lam5n1	-148
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18254_terminationG_0@0.txt	sat	lam1n1	-52704857
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18254_terminationG_0@1.txt	sat	lam1n0	-78255837
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18254_terminationG_0@2.txt	sat	lam10n0	-4344
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18254_terminationG_0@3.txt	sat	lam2n0	-93763076
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18254_terminationG_0@4.txt	sat	lam9n5	-2
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18333_terminationG_0@0.txt	sat	lam2n4	-99485530
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18333_terminationG_0@1.txt	sat	Nl1x^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18333_terminationG_0@2.txt	sat	Nl1x^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18333_terminationG_0@3.txt	sat	Nl1__const_200^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18333_terminationG_0@4.txt	sat	lam1n0	-99750385
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18346_edge_closing_0@0.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18346_edge_closing_0@1.txt	sat	lam5n1	-1570
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18346_edge_closing_0@2.txt	sat	lam2n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18346_edge_closing_0@3.txt	sat	Nl1__const_1000^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18346_edge_closing_0@4.txt	sat	lam5n2	-95
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18353_edge_closing_0@0.txt	sat	lam3n4	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18353_edge_closing_0@1.txt	sat	lam3n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18353_edge_closing_0@2.txt	sat	lam3n6	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18353_edge_closing_0@3.txt	sat	lam7n3	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts4.t2__p18353_edge_closing_0@4.txt	sat	FV_undef3_2	-75
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18401_edge_closing_0@0.txt	sat	FV_x^0_2	50001
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18401_edge_closing_0@1.txt	sat	lam1n4	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18401_edge_closing_0@2.txt	sat	FV_x^0_1	50001
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18401_edge_closing_0@3.txt	sat	lam3n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18401_edge_closing_0@4.txt	sat	lam11n0	-225
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18420_terminationG_0@0.txt	sat	Nl1y^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18420_terminationG_0@1.txt	sat	Nl1__const_1000^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18420_terminationG_0@2.txt	sat	RFN1___const_110^0	-93821595
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18420_terminationG_0@3.txt	sat	Nl1y^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18420_terminationG_0@4.txt	sat	lam9n2	-99021753
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18425_terminationG_0@0.txt	sat	lam8n1	-2924
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18425_terminationG_0@1.txt	sat	lam2n5	-99977410
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18425_terminationG_0@2.txt	sat	lam2n3	-15296112
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18425_terminationG_0@3.txt	sat	RFN1_x^0	-97188904
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18425_terminationG_0@4.txt	sat	lam8n4	-98932061
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18429_terminationG_0@0.txt	sat	lam1n5	-100004821
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18429_terminationG_0@1.txt	sat	lam5n3	-95445839
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18429_terminationG_0@2.txt	sat	Nl1CT2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18429_terminationG_0@3.txt	sat	lam1n4	-34838
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18429_terminationG_0@4.txt	sat	lam8n3	-100001824
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18443_edge_closing_0@0.txt	sat	lam0n3	-99045827
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18443_edge_closing_0@1.txt	sat	lam1n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18443_edge_closing_0@2.txt	sat	lam5n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18443_edge_closing_0@3.txt	sat	lam1n8	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18443_edge_closing_0@4.txt	sat	lam1n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18451_edge_closing_0@0.txt	sat	Nl1__const_4000^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18451_edge_closing_0@1.txt	sat	lam10n0	-95173603
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18451_edge_closing_0@2.txt	sat	lam13n5	-99548855
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18451_edge_closing_0@3.txt	sat	lam5n5	-99586419
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18451_edge_closing_0@4.txt	sat	UndefCntr0_x^0	-99775566
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18457_edge_closing_0@0.txt	sat	lam0n2	-100000965
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2__p18457_edge_closing_0@1.txt	sat	FV_x^0_2	-99799290
