file	status	objective_name	objective_value
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26853_edge_closing_0@4.smt2	unknown	lam4n0	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26854_edge_closing_0@0.smt2	unknown	lam5n5	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26854_edge_closing_0@1.smt2	unknown	lam0n4	-116852784991024025449823960820211075250928858066492746070
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26854_edge_closing_0@2.smt2	unknown	lam18n5	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26854_edge_closing_0@3.smt2	unknown	lam0n5	-217606647530633251447111679
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26854_edge_closing_0@4.smt2	unknown	FV_main_y_2	-13984021810401235832519916622746571300520994489925369856
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26856_edge_closing_0@0.smt2	unknown	lam10n4	-2576373985530285348174454416443305949735257158810502549877931244176067134488574
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26856_edge_closing_0@1.smt2	unknown	lam14n1	-84442493013196803
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26856_edge_closing_0@2.smt2	unknown	lam9n4	-1711551819039080013604658622159668137956146960838999587208232413616965947490303
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26856_edge_closing_0@3.smt2	unknown	lam3n2	-17658293608690719802094575213824905947623672661510186016017281561206752270090240
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26856_edge_closing_0@4.smt2	sat	Nl2main_x1	-1
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26857_edge_closing_0@0.smt2	unknown	lam1n0	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26857_edge_closing_0@1.smt2	unknown	lam13n3	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26857_edge_closing_0@2.smt2	unknown	lam11n3	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26857_edge_closing_0@3.smt2	unknown	lam16n1	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26857_edge_closing_0@4.smt2	unknown	lam6n4	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26858_edge_closing_0@0.smt2	unknown	lam11n2	-1852673427797059126777135760139006525652319754650249024631321344126610074238975998
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26858_edge_closing_0@1.smt2	unknown	lam12n5	-16391647573627588995157545172907935449602100861525096108994527191257810
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26858_edge_closing_0@2.smt2	unknown	lam7n2	-17430195753138154270579669073919
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26858_edge_closing_0@3.smt2	unknown	lam5n4	-19916239348818385612854209421494320150762437362490177014786704449361058298068992
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26858_edge_closing_0@4.smt2	unknown	FV_main_y_2	-1074550588122294293530738740880623784878345457697144434286166379593433843058606082
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26859_edge_closing_0@0.smt2	unknown	lam16n4	-588360072571201981751238067747391865770552137659581411848331821056051188589
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26859_edge_closing_0@1.smt2	unknown	lam2n4	-132325346906977151070930144532168402088191286156139386607227718066677903271064178866
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26859_edge_closing_0@2.smt2	unknown	lam15n0	-108149811347653326525615299998114505934954165677708286812853383463390863083700223
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26859_edge_closing_0@3.smt2	unknown	FV_main_y_2	-13398534229828331604852245817325295193517576465630600946133715960723644056896274434
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26859_edge_closing_0@4.smt2	unknown	lam11n0	-37400844823653131121813428157806194236606205047001902184744799634555940873713488
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26860_edge_closing_0@0.smt2	unknown	lam5n6	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26860_edge_closing_0@1.smt2	unknown	lam7n3	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26860_edge_closing_0@2.smt2	unknown	lam0n1	-3586685714786066295009659390105474928829557082123193608392671233
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26860_edge_closing_0@3.smt2	unknown	lam11n1	-158761809852726502319036780226755686158194393037655617100975046823349642592690
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26860_edge_closing_0@4.smt2	unknown	lam7n2	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26863_edge_closing_0@0.smt2	unknown	Nl2CT2	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26863_edge_closing_0@1.smt2	unknown	lam9n1	-8085092168425886692173169363399595128426566312102832352364469977115028094976
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26863_edge_closing_0@2.smt2	unknown	lam2n6	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26863_edge_closing_0@3.smt2	unknown	lam12n5	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26863_edge_closing_0@4.smt2	unknown	Nl2main_y1	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26865_edge_closing_0@0.smt2	unknown	lam6n4	-48962865859138586541412340340587757910611233750217152567465951050221079232510
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26865_edge_closing_0@1.smt2	sat	Nl2main_y2	-1
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26865_edge_closing_0@2.smt2	unknown	lam7n1	-120426807021681793142186804697889
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26865_edge_closing_0@3.smt2	unknown	lam12n0	-315880819439398581115501647103700612623720518167867458699640289173587017657745400
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26865_edge_closing_0@4.smt2	unknown	lam11n3	-742764023571228164939474534405
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26866_edge_closing_0@0.smt2	unknown	lam2n0	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26866_edge_closing_0@1.smt2	unknown	lam1n1	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26866_edge_closing_0@2.smt2	unknown	lam0n1	
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26866_edge_closing_0@3.smt2	unknown	lam3n2	0
20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26866_edge_closing_0@4.smt2	unknown	Nl2main_x2	0
20170427-VeryMax/ITS/From_AProVE_2014__AProVE12-cyclic-Visit.jar-obl-9__p27686_edge_closing_0@0.smt2	unknown	FV_arg3_2	-13721362574621969157693161723529517080612493182878406838675723704937705862332416
20170427-VeryMax/ITS/From_AProVE_2014__AProVE12-cyclic-Visit.jar-obl-9__p27686_edge_closing_0@1.smt2	sat	lam1n0	0
20170427-VeryMax/ITS/From_AProVE_2014__AProVE12-cyclic-Visit.jar-obl-9__p27686_edge_closing_0@2.smt2	sat	Nl3arg12	-1
20170427-VeryMax/ITS/From_AProVE_2014__AProVE12-cyclic-Visit.jar-obl-9__p27686_edge_closing_0@3.smt2	sat	lam2n3	0
20170427-VeryMax/ITS/From_AProVE_2014__AProVE12-cyclic-Visit.jar-obl-9__p27686_edge_closing_0@4.smt2	sat	FV_undef13_2	0
20170427-VeryMax/ITS/From_AProVE_2014__Alternate.jar-obl-10__p27468_terminationG_0@0.smt2	unknown	lam121n2	-536870910
20170427-VeryMax/ITS/From_AProVE_2014__Alternate.jar-obl-10__p27468_terminationG_0@1.smt2	unknown	lam94n26	-430
20170427-VeryMax/ITS/From_AProVE_2014__Alternate.jar-obl-10__p27468_terminationG_0@2.smt2	unknown	lam92n23	-344063
20170427-VeryMax/ITS/From_AProVE_2014__Alternate.jar-obl-10__p27468_terminationG_0@3.smt2	unknown	lam80n19	-327677
20170427-VeryMax/ITS/From_AProVE_2014__Alternate.jar-obl-10__p27468_terminationG_0@4.smt2	unknown	lam113n4	-327851
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduce2.jar-obl-9__p27492_terminationG_0@0.smt2	unknown	lam19n1	-13161392031070308036624772440027502358234079537035369070980906828675437967393685504
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduce2.jar-obl-9__p27492_terminationG_0@1.smt2	unknown	lam0n5	-128538123962627459977184893179047322026449453497701279203346851144038088704
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduce2.jar-obl-9__p27492_terminationG_0@2.smt2	unknown	lam14n0	-101665454350363619581895324837627983095171046536432415226643758758947727823863809
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduce2.jar-obl-9__p27492_terminationG_0@3.smt2	unknown	lam21n1	-2311815426708167362392696543711933330264385134232854090254634578899389
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduce2.jar-obl-9__p27492_terminationG_0@4.smt2	unknown	lam7n0	-5517179653921070561411271815378793694864435422908076240355147243658488169982792134819838
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27518_terminationG_0@0.smt2	unknown	lam24n3	-8714975804357366132359646615693886696668512125874771411865735602771573789220143058
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27518_terminationG_0@1.smt2	unknown	lam19n1	-8329619731375577833990002377584973339332829616907519614742420763193238893778436131
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27518_terminationG_0@2.smt2	unknown	lam7n4	-928284883643330829409974663476259923354674156756916991669359508101005311
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27518_terminationG_0@3.smt2	unknown	lam1n3	-338380542105028
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27518_terminationG_0@4.smt2	unknown	lam14n1	-22116289044327393325902058136659390399974567071137347731536398545511407761227880
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27530_edge_closing_0@0.smt2	unknown	lam11n5	
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27530_edge_closing_0@1.smt2	unknown	lam23n2	-294186938031947781439406468629558209910728519938762726913802595039444989
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27530_edge_closing_0@2.smt2	unknown	lam5n7	
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27530_edge_closing_0@3.smt2	unknown	lam1n7	
20170427-VeryMax/ITS/From_AProVE_2014__AlternatingGrowReduceRec2.jar-obl-9__p27530_edge_closing_0@4.smt2	unknown	lam2n8	
20170427-VeryMax/ITS/From_AProVE_2014__BMOG_CAV_12_MarkingGraphVisitor.jar-obl-11__p27743_terminationG_0@0.smt2	unknown	lam12n7	-277036892781490107732508613623675429902999701538567330086515101112195856767813792040942043134
20170427-VeryMax/ITS/From_AProVE_2014__BMOG_CAV_12_MarkingGraphVisitor.jar-obl-11__p27743_terminationG_0@1.smt2	unknown	lam2n4	-147207677977296846077993145451458968669735020636014924362377337160375211115709879157784576
20170427-VeryMax/ITS/From_AProVE_2014__BMOG_CAV_12_MarkingGraphVisitor.jar-obl-11__p27743_terminationG_0@2.smt2	unknown	lam2n15	-364250417292324200797399107529409794995451282322276160234714827117470302115317841527991
20170427-VeryMax/ITS/From_AProVE_2014__BMOG_CAV_12_MarkingGraphVisitor.jar-obl-11__p27743_terminationG_0@3.smt2	unknown	lam1n16	-2082404932843894458497500594396243334833207404226879903685605190798309723444609025
20170427-VeryMax/ITS/From_AProVE_2014__BMOG_CAV_12_MarkingGraphVisitor.jar-obl-11__p27743_terminationG_0@4.smt2	unknown	lam6n16	-3755785081366708721557446738004790984438644850821569962110383953497140521438652052025638912
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27732_terminationG_0@0.smt2	sat	lam10n0	0
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27732_terminationG_0@1.smt2	sat	undef54	2
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27732_terminationG_0@2.smt2	unknown	lam7n1	-85234597646403862986591391161881892028935600063412621494923269477294425513378522857472
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27732_terminationG_0@3.smt2	unknown	lam8n9	-4145686498711981449007266420551898523077402473046690572583707711381377567096478218443554821
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27732_terminationG_0@4.smt2	unknown	undef53	-10257291750951849494454758868028179827071908110195296672209569523421414625883500870369278
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27733_terminationG_0@0.smt2	unknown	undef54	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27733_terminationG_0@1.smt2	unknown	lam3n4	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27733_terminationG_0@2.smt2	unknown	undef50	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27733_terminationG_0@3.smt2	unknown	lam4n6	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27733_terminationG_0@4.smt2	unknown	lam0n0	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27734_terminationG_0@0.smt2	unknown	lam22n8	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27734_terminationG_0@1.smt2	unknown	undef54	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27734_terminationG_0@2.smt2	unknown	lam19n4	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27734_terminationG_0@3.smt2	unknown	lam2n0	
20170427-VeryMax/ITS/From_AProVE_2014__BinTreeChanger.jar-obl-10__p27734_terminationG_0@4.smt2	unknown	lam24n11	
20170427-VeryMax/ITS/From_AProVE_2014__ChooseLife.jar-obl-8__p27837_edge_closing_0@0.smt2	unknown	lam0n2	-47011588230350375341969819913527290588427613774250069000019779107212730633814014
20170427-VeryMax/ITS/From_AProVE_2014__ChooseLife.jar-obl-8__p27837_edge_closing_0@1.smt2	sat	Nl2arg12	-2
20170427-VeryMax/ITS/From_AProVE_2014__ChooseLife.jar-obl-8__p27837_edge_closing_0@2.smt2	unknown	lam2n0	0
20170427-VeryMax/ITS/From_AProVE_2014__ChooseLife.jar-obl-8__p27837_edge_closing_0@3.smt2	unknown	FV_arg2_1	4
20170427-VeryMax/ITS/From_AProVE_2014__ChooseLife.jar-obl-8__p27837_edge_closing_0@4.smt2	unknown	lam1n1	0
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28113_terminationG_0@0.smt2	unknown	lam71n14	-819552386046000400451437646519827285344780287
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28113_terminationG_0@1.smt2	unknown	lam38n17	-1544167026905123467903604198109085938361179439338152490172415
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28113_terminationG_0@2.smt2	unknown	lam59n19	-3501216996169307833221107768805792756438925307
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28113_terminationG_0@3.smt2	unknown	lam6n3	-5575186299632655785383929568162090376495108
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28113_terminationG_0@4.smt2	unknown	lam59n24	-381116250951451079078979560323580396833352
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28114_terminationG_0@0.smt2	unknown	RFN1_arg5	-260048621
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28114_terminationG_0@1.smt2	unknown	lam64n13	-14568529068029
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28114_terminationG_0@2.smt2	unknown	lam86n15	-404620279021831
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28114_terminationG_0@3.smt2	unknown	lam92n15	-15762598695796735
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28114_terminationG_0@4.smt2	unknown	lam36n22	0
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28115_terminationG_0@0.smt2	unknown	lam65n15	-71296473
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28115_terminationG_0@1.smt2	unknown	lam103n16	-26641
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28115_terminationG_0@2.smt2	unknown	lam22n9	0
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28115_terminationG_0@3.smt2	unknown	lam14n4	-3276802
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10-2__p28115_terminationG_0@4.smt2	unknown	lam22n2	-2097160
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10__p28154_terminationG_0@0.smt2	unknown	lam1n8	
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10__p28154_terminationG_0@1.smt2	unknown	RFN1_arg2	
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10__p28154_terminationG_0@2.smt2	unknown	lam14n8	-379872118927352630860408962659727480902909037828258075996145333277913251841
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10__p28154_terminationG_0@3.smt2	unknown	lam14n2	-68437958720291260521119384556021234099490745731076149231078290699208524076
20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10__p28154_terminationG_0@4.smt2	unknown	lam14n9	-2408709475029906761814729795934681882905437031287464907751720954105954312
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaList.jar-obl-9__p28209_edge_closing_0@0.smt2	unknown	Nl2CT3	-483919586327985491200995139639164755759140418834719759410302108881936346119794243881301895
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaList.jar-obl-9__p28209_edge_closing_0@1.smt2	unknown	lam1n4	
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaList.jar-obl-9__p28209_edge_closing_0@2.smt2	unknown	UndefCntr0_arg3	0
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaList.jar-obl-9__p28209_edge_closing_0@3.smt2	unknown	UndefDef0undef17_arg1	
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaList.jar-obl-9__p28209_edge_closing_0@4.smt2	unknown	Nl2arg22	0
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaListRec.jar-obl-9__p28223_terminationG_0@0.smt2	unknown	lam8n2	
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaListRec.jar-obl-9__p28223_terminationG_0@1.smt2	unknown	RFN1_CT	
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaListRec.jar-obl-9__p28223_terminationG_0@2.smt2	unknown	lam7n6	
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaListRec.jar-obl-9__p28223_terminationG_0@3.smt2	unknown	lam10n1	
20170427-VeryMax/ITS/From_AProVE_2014__CountMetaListRec.jar-obl-9__p28223_terminationG_0@4.smt2	unknown	RFN1_arg3	-174397155003130701171752253844158235920090277983309328237138978799613
20170427-VeryMax/ITS/From_AProVE_2014__CyclicalListDuplicate.jar-obl-9__p28418_safety_0@0.smt2	unknown	lam3n8	-37096886613999280357461812759739011806924710725415827733998567702921203
20170427-VeryMax/ITS/From_AProVE_2014__CyclicalListDuplicate.jar-obl-9__p28418_safety_0@1.smt2	sat	arg2	0
20170427-VeryMax/ITS/From_AProVE_2014__CyclicalListDuplicate.jar-obl-9__p28418_safety_0@2.smt2	unknown	lam1n1	-105615050144192701685171191404408697202103677419636998840677132288467639730183
20170427-VeryMax/ITS/From_AProVE_2014__CyclicalListDuplicate.jar-obl-9__p28418_safety_0@3.smt2	unknown	lam3n7	-23189867725216294325780779697250805520235726146492498825346081391965634499
20170427-VeryMax/ITS/From_AProVE_2014__CyclicalListDuplicate.jar-obl-9__p28418_safety_0@4.smt2	unknown	lam0n8	0
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29826_terminationG_0@0.smt2	unknown	lam19n2	-2367575066803035001641618650995510811208828421813329403882952309732110525374
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29826_terminationG_0@1.smt2	sat	arg4	0
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29826_terminationG_0@2.smt2	unknown	lam40n0	-846671756503256020937151042383525982223110127875163804256513854265860803927212032
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29826_terminationG_0@3.smt2	unknown	lam25n5	-510618801720953071249572977714703451074142846197053878897144192173567115263
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29826_terminationG_0@4.smt2	unknown	lam25n4	-7555433822734881751388006771816885987425866499433046803574607356516331709005851
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29827_terminationG_0@0.smt2	unknown	Nl5arg21	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29827_terminationG_0@1.smt2	unknown	lam37n5	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29827_terminationG_0@2.smt2	unknown	lam9n6	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29827_terminationG_0@3.smt2	unknown	lam20n3	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29827_terminationG_0@4.smt2	unknown	lam13n7	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29828_terminationG_0@0.smt2	unknown	lam10n8	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29828_terminationG_0@1.smt2	unknown	lam3n0	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29828_terminationG_0@2.smt2	unknown	lam36n5	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29828_terminationG_0@3.smt2	unknown	lam17n5	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29828_terminationG_0@4.smt2	unknown	lam15n6	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29833_terminationG_0@0.smt2	unknown	Nl3arg83	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29833_terminationG_0@1.smt2	unknown	lam12n2	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29833_terminationG_0@2.smt2	unknown	lam1n4	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29833_terminationG_0@3.smt2	unknown	lam38n5	
20170427-VeryMax/ITS/From_AProVE_2014__Iterations.jar-obl-8__p29833_terminationG_0@4.smt2	unknown	lam41n13	
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWide_rec.jar-obl-8__p27598_terminationG_0@0.smt2	unknown	lam10n0	-64931629630605624112186183152302255456660033210178996710969027897503776766
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWide_rec.jar-obl-8__p27598_terminationG_0@1.smt2	unknown	lam19n3	-6092947946776044593594745409666436532241994639494169380729415916322816
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWide_rec.jar-obl-8__p27598_terminationG_0@2.smt2	unknown	lam9n3	-2298335453374592042495363036168423514927566562021583804014082773746517
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWide_rec.jar-obl-8__p27598_terminationG_0@3.smt2	unknown	lam17n2	-110788530835322160406209765123221294799477640361377665039535148349084
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWide_rec.jar-obl-8__p27598_terminationG_0@4.smt2	unknown	lam20n4	-453264103341470131547839191150517540700524490603963374838554447314955
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27569_terminationG_0@0.smt2	unknown	lam28n2	-849238320015245153532010975241118366219570049310028033154763722850373
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27569_terminationG_0@1.smt2	unknown	lam3n4	-27518814007935208468656100831342409568192726268530327304536062
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27569_terminationG_0@2.smt2	unknown	lam31n2	-297401911672005495234920510178685300868559749411150690182174200561664
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27569_terminationG_0@3.smt2	unknown	lam14n6	-8357583466816698336346774676976085508827514770987577469142119177256962
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27569_terminationG_0@4.smt2	unknown	lam28n5	-53551524180017620266474078516740404112373219885583794438155
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27574_terminationG_0@0.smt2	unknown	lam20n4	-911609524755948147353852927136772179760435669561003244295129399458
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27574_terminationG_0@1.smt2	unknown	lam14n6	
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27574_terminationG_0@2.smt2	unknown	lam0n0	-967140655691703339764940801
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27574_terminationG_0@3.smt2	unknown	lam12n5	-733655248042355517864090248897499094227353574884586112252319
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27574_terminationG_0@4.smt2	unknown	lam3n5	
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27577_terminationG_0@0.smt2	sat	lam3n1	0
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27577_terminationG_0@1.smt2	sat	lam3n0	0
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27577_terminationG_0@2.smt2	unknown	lam10n0	-6877033456105225027242272644070060671709757297016200782147610157020391268001024720075149541378
20170427-VeryMax/ITS/From_AProVE_2014__alternDivWidening_rec.jar-obl-8__p27577_terminationG_0@3.smt2	unknown	lam7n0	-8160137973166601799149731361850867062818144620565650035188307392383323796146353351259597347749888
